x,y,Red,Green,NIR,RedEdge,MCARI,RDVI,SAVI,MSAVI,NDVI
43,362,0.26855895191925505,0.10945802336120848,0.2263549415139554,0.05442902880629185,-0.05527491097089466,-0.05999077726342711,-0.06362899994969051,-0.05594903780021465,0.08527373510979694
160,345,0.5043668121410401,0.3974495217193395,0.4070138150227461,0.15261472782940655,-0.08010395619006264,-0.10197579641804545,-0.10346498837729029,-0.10163879399535647,0.10681809333666574
268,320,0.6430131003269969,0.5302869287110974,0.5526036130857127,0.18996798289254802,-0.08153218829606391,-0.08268302250565636,-0.07997885039450303,-0.08264675693063062,0.07561684229413035
354,320,0.24999999995735533,0.2890541976140651,0.3124335812446145,0.26574172887777786,0.07217888252580977,0.08324893445089525,0.08814619044019947,0.08087279705151751,0.1110041443731267
514,284,0.11899563316747482,0.20722635490714225,0.23379383630549383,0.04909284951155735,0.2150893887804256,0.19327297577512473,0.20192004382883355,0.17804480191382366,0.3253922287350847
599,408,0.2510917030139377,0.37938363436846045,0.557917109365383,0.13767342580414996,0.6023925261037489,0.34112380995481767,0.35159016118185715,0.3469053247043601,0.3792562240394105
516,420,0.2609170305231787,0.2263549415139554,0.30818278422087825,0.44183564560401617,0.03649641172824997,0.06265394473046408,0.06631555378230602,0.06076861843922077,0.08305205706557704
424,445,0.16921397377026234,0.13283740699175786,0.14771519657483476,0.048025613652610454,-0.021363594340150525,-0.038187915466865126,-0.03947439191577138,-0.0323822558215725,0.06783252759876064
215,485,0.501091702971293,0.43145589790922956,0.4527098830279108,0.16755602985466314,-0.047549850353489506,-0.04953943290950098,-0.049918951836386186,-0.04949757634445606,0.05072472761154406
119,480,0.14628820958203326,0.31987247603615293,0.28799149835813104,0.22305229451990188,0.29149793976048216,0.21502557940592923,0.22750428957104551,0.2070233030127161,0.3262874402632288
129,196,0.5393013099516748,0.4176408075820867,0.38150903288032856,0.1291355389325748,-0.10651040523591372,-0.16443654915213504,-0.16658576950914136,-0.16378651100022856,0.1713605714567895
411,173,0.19541484712823845,0.37725823585659235,0.1721572794613182,0.22945570967358328,0.015647780983096545,-0.03836075216367014,-0.040211008918805156,-0.033753866325945237,0.06327176067083422
266,319,0.656113537005985,0.5419766205263721,0.5451647182941742,0.17075773743150383,-0.09271577961954418,-0.10122766972220666,-0.09782192694947908,-0.10125013353160917,0.0923582365586264
135,328,0.4628820959909112,0.35919234850571324,0.37407013808879014,0.12806830307362788,-0.07417489144687216,-0.09707749218869233,-0.09964226718679589,-0.09630223062289367,0.10611227459430128
26,323,0.22379912659937923,0.20085015937153788,0.455897980795713,0.12166488791994648,0.36887792737113606,0.2815218514534899,0.2951141811988881,0.28541813165039887,0.34146894121881444
31,261,0.30786026195621924,0.25611052068010914,0.21679064821054883,0.1013874065999554,-0.058590276072020324,-0.1257286084023697,-0.13331669941691887,-0.11743237452433797,0.17357802627116822
157,250,0.507641921310787,0.39957492023120766,0.4240170031176911,0.14194236923993755,-0.07393088239928407,-0.08663727888809133,-0.08761617089749207,-0.08645675669441788,0.08975817188567516
360,224,0.14737991263861558,0.2773645057987904,0.05844845907637346,0.15048025611151275,-0.017903841124477668,-0.19601631587030846,-0.1889911166896307,-0.14135693788293824,0.4320450572337892
572,200,0.13973799124253922,0.11689691815274691,0.10945802336120848,0.26040554958304335,-0.02255156804975495,-0.06065633942281352,-0.060624122216907377,-0.04780830447334794,0.12150577793092855
623,323,0.39737991259597094,0.24017003184109822,0.41339001055835045,0.03628601920419457,-0.019384146277295407,0.01778044826272861,0.018321274326362123,0.01769971800779213,0.019746549343697052
450,353,0.08187772924367533,0.1147715196408788,0.08501594047472504,0.2059765207767515,0.009436546659914058,0.007681546101155674,0.007058456301670475,0.005389132277297981,0.01880250486985393
524,343,0.20633187769406183,0.18172157276472475,0.23273113704955978,0.15901814298308795,0.018268834772232772,0.03984036380986034,0.04216805473804333,0.03696076590940067,0.06012497703415549
358,357,0.16703056765709767,0.08182784270692284,0.07545164717131847,0.08964781215153951,-0.040789862452752,-0.18597160197898574,-0.18500986534649208,-0.14169718245887553,0.37765716768710444
289,373,0.6681222706283907,0.5292242294551633,0.5791710944840642,0.2123799359304329,-0.0857667122710957,-0.07964629927838528,-0.07636152378948913,-0.07949736017579445,0.0713147781759758
68,391,0.32096069863520726,0.2231668437461532,0.1774707757409885,0.4194236925661313,-0.07428505189344847,-0.20324240670778906,-0.21557086338197862,-0.18621117205001214,0.28787718227068904
73,481,0.20742358075064415,0.26461211472758167,0.19659936234780165,0.22305229451990188,0.0026332187501506192,-0.017028961497135075,-0.017959885102518905,-0.01536911191822532,0.026790435961201856
53,259,0.24344978161786132,0.18384697127659289,0.12221041443241723,0.1003201707410085,-0.05467099013907764,-0.2004928414917768,-0.21007890556847714,-0.171278418846726,0.3315538626600397
52,191,0.2532751091271023,0.2061636556512082,0.2773645057987904,0.1291355389325748,0.010785579440430387,0.03306907102636286,0.035059533707069365,0.0316321261683008,0.04539605138089754
145,67,0.507641921310787,0.36450584478538356,0.42295430386175703,0.13874066166309687,-0.0802975320520886,-0.08778836317471961,-0.0887955243894747,-0.08759994508019875,0.09100263618660681
145,359,0.5262008732726867,0.40382571725494393,0.4612114770753833,0.13127001065046856,-0.0670211474229463,-0.06540202170448221,-0.06553896932448197,-0.06538792863741327,0.06581724515159128
160,556,0.5207423579897751,0.354941551481977,0.2720510095191201,0.08858057629259261,-0.1212604039901123,-0.2793044982472678,-0.288548921911343,-0.2736284171526444,0.31368603158748604
3,506,0.20524017463747948,0.10839532410527442,0.11689691815274691,0.2017075773409639,-0.05128286257586179,-0.1556489850700706,-0.16118147814918846,-0.1295937499842278,0.27423266770628124
5,598,0.16157205237418598,0.2805526035665926,0.45377258228384487,0.14407684095783135,0.723298644479775,0.3724930912465015,0.39296986040992243,0.38343836324619196,0.4748489489368868
109,526,0.11135371177139844,0.14771519657483476,0.08714133898659315,0.042689434357875956,-0.00946628709658277,-0.05434398378749683,-0.05199468667887418,-0.03988313209499206,0.12197355476782323
107,417,0.32641921391811896,0.387885228415933,0.35919234850571324,0.19530416218728253,0.04237707206384915,0.03957999965973636,0.04146323572062035,0.039030646763998145,0.047800623072452746
95,285,0.3460698689366011,0.2975557916615376,0.34750265669043856,0.045891141934716655,-0.008591769656857751,0.0017203997266217032,0.0018005999907639765,0.0016922759498573248,0.002065762050364033
93,33,0.4890829693488873,0.3804463336243945,0.42826780014142735,0.15154749197045966,-0.06162683607096413,-0.06349532343973384,-0.06436098363354344,-0.06335280218185846,0.06629360831462097
198,75,0.5665938863662333,0.4442082889804383,0.4665249733550536,0.16221985055992866,-0.0860687852413152,-0.09845142324239058,-0.09790657243264692,-0.09851417176897037,0.09686006483049163
195,137,0.5567685588569923,0.42507970237362513,0.4665249733550536,0.17822838844413214,-0.08256052928239511,-0.08921011044527136,-0.08886303180174386,-0.089248526343223,0.08818847818108559
215,180,0.5840611352715507,0.43358129642109766,0.4527098830279108,0.16969050157255694,-0.10477483013380803,-0.12900030099285875,-0.1282075233410755,-0.12912127097519632,0.12669141781304064
208,314,0.6048034933466151,0.45696068005164703,0.5111583421042842,0.16969050157255694,-0.08830527232618872,-0.08864591080000028,-0.08692461960452016,-0.08871960693144287,0.08391355073833985
3,213,0.20524017463747948,0.17109458020538412,0.4612114770753833,0.1099252934715306,0.44480282104968333,0.31354777183607685,0.329163821534846,0.3193509970231778,0.3840750912842145
19,431,0.1441048034688686,0.42295430386175703,0.16259298615791162,0.08537886871575191,0.07960760050351352,0.033383498325541015,0.03437710148913224,0.028516414745353602,0.06027947274338901
118,354,0.37117903923799483,0.2571732199360432,0.3868225291599989,0.09498399144627401,-0.010719619496175984,0.017967819828481023,0.018652623549143137,0.017818937061762186,0.020637518136838548
515,68,0.1943231440716561,0.1030818278256041,0.08501594047472504,0.045891141934716655,-0.0462385182857234,-0.20681172145416607,-0.2103817208690894,-0.16388862684794436,0.39129250627351536
540,149,0.13100436678988053,0.08820403824252722,0.04675876726109877,0.35538954102931736,-0.02710873807780348,-0.19980857551205375,-0.18644644077709815,-0.13693439074203717,0.4738938350576099
555,312,0.19213973795849143,0.33049946859549356,0.3857598299040648,0.254002134429362,0.3665235469929886,0.2546950256048832,0.26943830470331276,0.2554184104092305,0.3350352615943946
564,379,0.16266375543076833,0.4930924547534052,0.5090329435924161,0.22305229451990188,1.073870161302521,0.4226193987233955,0.44341625799175366,0.4385865517511818,0.5156554122495172
575,490,0.1703056768268447,0.3007438894293398,0.07120085014758222,0.200640341482017,-0.022238801563556843,-0.20166076852215778,-0.2004773305686255,-0.1530091229592011,0.410343904122503
584,597,0.12445414845038649,0.13708820401549413,0.0456960680051647,0.27214514403145923,-0.02220464393789285,-0.19092644117888513,-0.17628189521679183,-0.12906340777934122,0.46284657865920015
81,27,0.48471615712255794,0.3921360254396692,0.35919234850571324,0.12059765206099958,-0.08813340329338076,-0.13663936871439467,-0.14010202999922455,-0.13542270509386978,0.14873925301025473
207,447,0.44759825319875846,0.43995749195670203,0.48459086070593266,0.1974386339051763,0.03038482178013743,0.03831427629699079,0.03874385480510201,0.03831714565650135,0.03968316342016992
188,311,0.5283842793858514,0.4208289053498889,0.46546227409911956,0.18783351117465422,-0.06329146260392057,-0.06311617555693982,-0.06318076674235823,-0.06311023444093289,0.0633109494438136
2,97,0.15720524014785664,0.2263549415139554,0.11052072261714255,0.05122732122945115,-0.016532686748713363,-0.0902234735438423,-0.09121206084542213,-0.07219780647533758,0.17436776574890775
419,144,0.1102620087148161,0.4006376194871417,0.13283740699175786,0.18463180359781353,0.09171532860616997,0.045786183460404875,0.045569454092225445,0.03673976689886993,0.09286104415702146
418,339,0.18558951961899742,0.26886291175131793,0.14452709880703254,0.33297758799143246,-0.012611319736471735,-0.07146680431186377,-0.07419788996602245,-0.060838083881619154,0.1243838753541274
449,621,0.6681222706283907,0.6036131773705478,0.5653560041569214,0.21878335108411429,-0.08048368141618778,-0.09253011415273886,-0.08892440313671207,-0.0924505272574434,0.08331353833057849
578,577,0.17358078599659169,0.15940488839010944,0.2263549415139554,0.3201707576840697,0.05135524513673451,0.08344893729817383,0.08796224003796096,0.07670643740311278,0.1319533080392898
579,56,0.08733624452658702,0.11902231666461505,0.17534537722912039,0.18036286016202593,0.154062690787764,0.17171358348253027,0.17308922808179797,0.14612603673340618,0.3350283480143915
147,194,0.5633187771964863,0.34218916041076824,0.37194473957692203,0.1077908217536368,-0.13028636181373704,-0.1978854033489007,-0.20000445373924877,-0.19718376598528708,0.20461828601047935
141,60,0.5524017466306629,0.38150903288032856,0.38150903288032856,0.13874066166309687,-0.11802266533791181,-0.17683509815658283,-0.17876792179747963,-0.17624497695132701,0.1829841448203768
161,564,0.5709606985925626,0.252922422912307,0.7481402761775803,0.11846318034310578,0.10238124437877928,0.1542669838580417,0.14609848764447442,0.1511010795795371,0.13431741391842847
29,8,0.33187772920103065,0.21785334746648288,0.20828905416307633,0.08964781215153951,-0.07636239407209647,-0.16815536809899884,-0.1782226085771196,-0.15707257301534938,0.22879302166793605
47,501,0.08406113535684,0.15302869285450504,0.2848034005903289,0.06189967981892014,0.5907627396012197,0.3305212890736807,0.34655563548680335,0.32173549882399244,0.5442019575055285
606,454,0.17467248905317403,0.17534537722912039,0.1264612114561535,0.26467449301883095,-0.02782457604011481,-0.08785404159649135,-0.0902670962713496,-0.07273561565601039,0.1600939278145847
162,182,0.46179039293432883,0.4006376194871417,0.43145589790922956,0.14621131267572515,-0.03409987131151774,-0.032095814933187715,-0.03265853469370006,-0.032016485854311716,0.0339594278726711
6,2,0.12336244539380416,0.10201912856967003,0.1827842720206588,0.04909284951155735,0.06410553409321262,0.10739254383333552,0.11056503480083979,0.09341961175400892,0.1940895878572677
4,76,0.16703056765709767,0.13602550475956005,0.09351753452219753,0.06510138739576084,-0.03639660659694843,-0.14401644019921614,-0.1449850518221714,-0.11308641446050938,0.28213682202707885
7,252,0.2751091702587491,0.09245483526626347,0.32731137082769135,0.1067235858946899,0.006223228015331655,0.06725665496103495,0.07102786754419181,0.06570798722649951,0.08665263295325784
102,573,0.1331877729030452,0.1668437831816479,0.23910733258516415,0.17822838844413214,0.16419488892548828,0.17359078408703635,0.1821373457439487,0.16079899164665,0.28449666700762694
108,231,0.41266375538812367,0.3496280552023067,0.3528161529701089,0.13553895408625616,-0.05171194147161842,-0.06840328388853475,-0.07093805203795463,-0.06750475618383989,0.07818207864591765
114,100,0.4858078601791403,0.40382571725494393,0.4155154090702186,0.15048025611151275,-0.06212007798497759,-0.0740399172898686,-0.07524167388655842,-0.07380423001986713,0.07798717921075067
108,13,0.43886462874609977,0.37619553660065824,0.38257173213626267,0.13447171822730927,-0.05018275563571923,-0.06211034705531053,-0.06389917951355445,-0.06163091878103655,0.06852899377478233
195,53,0.5524017466306629,0.40595111576681203,0.44314558972450424,0.16221985055992866,-0.09361293667547992,-0.1094996265859391,-0.10958067497239922,-0.10948722260588606,0.10974367736219574
193,516,0.5709606985925626,0.3953241232074714,0.4516471837719767,0.16328708641887554,-0.10328943894308976,-0.11798666235066066,-0.11754115051270021,-0.11805341776388034,0.11667457184222067
93,638,0.2259825327125439,0.2996811901734057,0.42614240162955924,0.07257203840838913,0.3297388021633584,0.24786103517050095,0.2605942960159947,0.24981406473960532,0.306930130477999
64,191,0.26200873357976107,0.24123273109703228,0.24442082886483446,0.09178228386943331,-0.017001441834353457,-0.02471440636505184,-0.02621304991754233,-0.023262810979300053,0.034728527928849555
60,45,0.3679039300682478,0.3018065886852739,0.3666312432972517,0.13233724650941547,-0.014187969180622437,-0.0014849417395138601,-0.0015463327128939631,-0.0014672929416501557,0.0017326073992004845
163,119,0.6299126636480089,0.4378320934448339,0.48459086070593266,0.14514407681677827,-0.1189882524704632,-0.137653782532676,-0.1350144944125572,-0.1379343265763422,0.13039035941235183
177,256,0.4781659387830639,0.45058448451604266,0.3900106269278011,0.18569903945676042,-0.0620203008921601,-0.09461105619791085,-0.09664833080616031,-0.09407753743252001,0.10153957859886811
183,376,0.5840611352715507,0.4590860785635152,0.46546227409911956,0.16862326571361003,-0.0955309592227136,-0.11576638167166442,-0.11480767236460362,-0.11588649527589645,0.11300153347148843
197,605,0.5065502182542047,0.2571732199360432,0.11264612112901067,0.05016008537050425,-0.08116643179003233,-0.5005792098623948,-0.5279242416178384,-0.46584516427174827,0.6361435480207115
73,481,0.20742358075064415,0.26461211472758167,0.19659936234780165,0.22305229451990188,0.0026332187501506192,-0.017028961497135075,-0.017959885102518905,-0.01536911191822532,0.026790435961201856
53,259,0.24344978161786132,0.18384697127659289,0.12221041443241723,0.1003201707410085,-0.05467099013907764,-0.2004928414917768,-0.21007890556847714,-0.171278418846726,0.3315538626600397
52,191,0.2532751091271023,0.2061636556512082,0.2773645057987904,0.1291355389325748,0.010785579440430387,0.03306907102636286,0.035059533707069365,0.0316321261683008,0.04539605138089754
145,67,0.507641921310787,0.36450584478538356,0.42295430386175703,0.13874066166309687,-0.0802975320520886,-0.08778836317471961,-0.0887955243894747,-0.08759994508019875,0.09100263618660681
145,359,0.5262008732726867,0.40382571725494393,0.4612114770753833,0.13127001065046856,-0.0670211474229463,-0.06540202170448221,-0.06553896932448197,-0.06538792863741327,0.06581724515159128
160,556,0.5207423579897751,0.354941551481977,0.2720510095191201,0.08858057629259261,-0.1212604039901123,-0.2793044982472678,-0.288548921911343,-0.2736284171526444,0.31368603158748604
48,559,0.2259825327125439,0.17853347499692257,0.17640807648505444,0.06830309497260154,-0.03836563122850086,-0.07814992980471999,-0.08240428314135498,-0.06969968010766325,0.12319675902743106
50,342,0.18013100433608573,0.1285866099680216,0.19128586606813133,0.09071504801048641,-0.0014706772613349063,0.018303219022687462,0.019201026529046372,0.016329254109924474,0.030032453911659967
43,233,0.1997816593545678,0.19978746011560383,0.12964930922395568,0.08644610457469881,-0.03640761587180739,-0.12218828181979773,-0.12683062635552025,-0.10296446494370015,0.2128828890912078
136,40,0.510917030480534,0.39638682246340545,0.41339001055835045,0.13660618994520307,-0.08166034413467639,-0.10144120177206122,-0.10270922635246568,-0.10117162188982753,0.10551250114235095
130,89,0.4858078601791403,0.37407013808879014,0.40807651427868014,0.16862326571361003,-0.07100557558232082,-0.08221537604657483,-0.08364838109642397,-0.0819061301746905,0.08695807843754233
130,216,0.49781659380154597,0.4091392135346142,0.44314558972450424,0.14621131267572515,-0.05472018810962006,-0.05635968265724725,-0.056910525083056974,-0.05628703979870919,0.05810053663739215
129,306,0.42685589512369404,0.3390010626429661,0.3358129648751639,0.13340448236836236,-0.0711213444405724,-0.10424984140179427,-0.10815450340724689,-0.10262679651184026,0.11937257219402181
562,606,0.10807860260165143,0.07757704568318659,0.04675876726109877,0.07363927426733603,-0.02386037758746021,-0.15582927065289187,-0.1404598260042007,-0.10253686117275529,0.3960017647757511
550,337,0.15502183403469194,0.09564293303406567,0.17959617425285662,0.15048025611151275,0.009016994707930761,0.04248158496074264,0.044165195738203725,0.03717708905883632,0.07343778533171011
546,225,0.23253275105203794,0.11902231666461505,0.12114771517648316,0.09391675558732711,-0.058249677407918914,-0.18729025939746585,-0.19571210817536688,-0.15897699551844446,0.3149223744035754
551,91,0.21179039297697352,0.252922422912307,0.18703506904439507,0.11846318034310578,-0.010224087280878407,-0.03919871361864828,-0.041312336594368455,-0.035133778176559716,0.062069025863365795
35,153,0.245633187731026,0.2061636556512082,0.21679064821054883,0.08004268942101743,-0.0273305316633944,-0.042413946366757875,-0.04495250113741084,-0.03916828632294711,0.062371168906110816
36,273,0.2805676855416608,0.18490967053252694,0.3315621678514276,0.11846318034310578,0.0256006061248095,0.06517753088460729,0.0687788782589153,0.06376879268372249,0.08330529234368969
42,381,0.33078602614444835,0.25929861844791136,0.15515409136637318,0.24226253998094607,-0.07260765207152096,-0.25194609136051416,-0.26720205061713975,-0.22829977449945626,0.3614196723304078
39,488,0.10807860260165143,0.15621679062230726,0.21891604672241696,0.1035218783178492,0.19908593840715483,0.19382488522603744,0.20103413624518646,0.1756247879800107,0.33894760247401706
47,572,0.11790393011089247,0.08926673749846128,0.27098831026318604,0.12593383135573408,0.2682905555737813,0.24547692131088705,0.25832601719451187,0.23409519975461524,0.39363204753954484
154,499,0.3558951964458421,0.48034006368219645,0.3071200849649442,0.15048025611151275,-0.012194112600533519,-0.05990087895418678,-0.06290719847202102,-0.05832375776222509,0.07356447877957091
143,357,0.517467248820028,0.3836344313921967,0.4516471837719767,0.16328708641887554,-0.06931899696755062,-0.06686033654052136,-0.06720336320690189,-0.06681857288920656,0.06791704612181157
147,283,0.5360262007819279,0.3708820403209879,0.3613177470175814,0.13340448236836236,-0.11647368131877232,-0.18443016958520284,-0.18754206267999585,-0.18332817904588827,0.19469288478096738
138,220,0.5305676854990161,0.38257173213626267,0.45058448451604266,0.15154749197045966,-0.07947620152396849,-0.08074740298197261,-0.08100048292001441,-0.08071437282798777,0.08151887250865278
142,171,0.5262008732726867,0.40170031874307577,0.43995749195670203,0.13874066166309687,-0.07850414008304135,-0.08774036001124517,-0.08823344401218185,-0.08766445576348603,0.08926331261257227
118,57,0.48689956323572264,0.35069075445824077,0.37619553660065824,0.14300960509888447,-0.08947311017382724,-0.11916027295430341,-0.12182186580840967,-0.11835291607755793,0.12826248409660165
606,637,0.29475982527723116,0.28161530282252667,0.3092454834768123,0.3020277480819724,0.009399613305680694,0.018638640033126222,0.0196813260641977,0.01810267804496679,0.023982267226500556
147,194,0.5633187771964863,0.34218916041076824,0.37194473957692203,0.1077908217536368,-0.13028636181373704,-0.1978854033489007,-0.20000445373924877,-0.19718376598528708,0.20461828601047935
141,60,0.5524017466306629,0.38150903288032856,0.38150903288032856,0.13874066166309687,-0.11802266533791181,-0.17683509815658283,-0.17876792179747963,-0.17624497695132701,0.1829841448203768
161,564,0.5709606985925626,0.252922422912307,0.7481402761775803,0.11846318034310578,0.10238124437877928,0.1542669838580417,0.14609848764447442,0.1511010795795371,0.13431741391842847
29,8,0.33187772920103065,0.21785334746648288,0.20828905416307633,0.08964781215153951,-0.07636239407209647,-0.16815536809899884,-0.1782226085771196,-0.15707257301534938,0.22879302166793605
47,501,0.08406113535684,0.15302869285450504,0.2848034005903289,0.06189967981892014,0.5907627396012197,0.3305212890736807,0.34655563548680335,0.32173549882399244,0.5442019575055285
606,454,0.17467248905317403,0.17534537722912039,0.1264612114561535,0.26467449301883095,-0.02782457604011481,-0.08785404159649135,-0.0902670962713496,-0.07273561565601039,0.1600939278145847
3,213,0.20524017463747948,0.17109458020538412,0.4612114770753833,0.1099252934715306,0.44480282104968333,0.31354777183607685,0.329163821534846,0.3193509970231778,0.3840750912842145
19,431,0.1441048034688686,0.42295430386175703,0.16259298615791162,0.08537886871575191,0.07960760050351352,0.033383498325541015,0.03437710148913224,0.028516414745353602,0.06027947274338901
118,354,0.37117903923799483,0.2571732199360432,0.3868225291599989,0.09498399144627401,-0.010719619496175984,0.017967819828481023,0.018652623549143137,0.017818937061762186,0.020637518136838548
515,68,0.1943231440716561,0.1030818278256041,0.08501594047472504,0.045891141934716655,-0.0462385182857234,-0.20681172145416607,-0.2103817208690894,-0.16388862684794436,0.39129250627351536
540,149,0.13100436678988053,0.08820403824252722,0.04675876726109877,0.35538954102931736,-0.02710873807780348,-0.19980857551205375,-0.18644644077709815,-0.13693439074203717,0.4738938350576099
555,312,0.19213973795849143,0.33049946859549356,0.3857598299040648,0.254002134429362,0.3665235469929886,0.2546950256048832,0.26943830470331276,0.2554184104092305,0.3350352615943946
564,379,0.16266375543076833,0.4930924547534052,0.5090329435924161,0.22305229451990188,1.073870161302521,0.4226193987233955,0.44341625799175366,0.4385865517511818,0.5156554122495172
575,490,0.1703056768268447,0.3007438894293398,0.07120085014758222,0.200640341482017,-0.022238801563556843,-0.20166076852215778,-0.2004773305686255,-0.1530091229592011,0.410343904122503
584,597,0.12445414845038649,0.13708820401549413,0.0456960680051647,0.27214514403145923,-0.02220464393789285,-0.19092644117888513,-0.17628189521679183,-0.12906340777934122,0.46284657865920015
35,153,0.245633187731026,0.2061636556512082,0.21679064821054883,0.08004268942101743,-0.0273305316633944,-0.042413946366757875,-0.04495250113741084,-0.03916828632294711,0.062371168906110816
36,273,0.2805676855416608,0.18490967053252694,0.3315621678514276,0.11846318034310578,0.0256006061248095,0.06517753088460729,0.0687788782589153,0.06376879268372249,0.08330529234368969
42,381,0.33078602614444835,0.25929861844791136,0.15515409136637318,0.24226253998094607,-0.07260765207152096,-0.25194609136051416,-0.26720205061713975,-0.22829977449945626,0.3614196723304078
39,488,0.10807860260165143,0.15621679062230726,0.21891604672241696,0.1035218783178492,0.19908593840715483,0.19382488522603744,0.20103413624518646,0.1756247879800107,0.33894760247401706
47,572,0.11790393011089247,0.08926673749846128,0.27098831026318604,0.12593383135573408,0.2682905555737813,0.24547692131088705,0.25832601719451187,0.23409519975461524,0.39363204753954484
154,499,0.3558951964458421,0.48034006368219645,0.3071200849649442,0.15048025611151275,-0.012194112600533519,-0.05990087895418678,-0.06290719847202102,-0.05832375776222509,0.07356447877957091
143,357,0.517467248820028,0.3836344313921967,0.4516471837719767,0.16328708641887554,-0.06931899696755062,-0.06686033654052136,-0.06720336320690189,-0.06681857288920656,0.06791704612181157
147,283,0.5360262007819279,0.3708820403209879,0.3613177470175814,0.13340448236836236,-0.11647368131877232,-0.18443016958520284,-0.18754206267999585,-0.18332817904588827,0.19469288478096738
138,220,0.5305676854990161,0.38257173213626267,0.45058448451604266,0.15154749197045966,-0.07947620152396849,-0.08074740298197261,-0.08100048292001441,-0.08071437282798777,0.08151887250865278
142,171,0.5262008732726867,0.40170031874307577,0.43995749195670203,0.13874066166309687,-0.07850414008304135,-0.08774036001124517,-0.08823344401218185,-0.08766445576348603,0.08926331261257227
118,57,0.48689956323572264,0.35069075445824077,0.37619553660065824,0.14300960509888447,-0.08947311017382724,-0.11916027295430341,-0.12182186580840967,-0.11835291607755793,0.12826248409660165
606,637,0.29475982527723116,0.28161530282252667,0.3092454834768123,0.3020277480819724,0.009399613305680694,0.018638640033126222,0.0196813260641977,0.01810267804496679,0.023982267226500556
46,87,0.33951965059710704,0.21572794895461478,0.303931987197142,0.0992529348820616,-0.04764778414964841,-0.044364767278934715,-0.04668412229836914,-0.043111091626367615,0.055306589702561436
56,300,0.21615720520330287,0.08926673749846128,0.12433581294428536,0.1099252934715306,-0.05684837946110968,-0.15735602070067364,-0.16386863257055712,-0.132921067370268,0.26966394158415874
179,616,0.1506550218083626,0.12433581294428536,0.07120085014758222,0.08751334043364571,-0.03252615237318808,-0.16868304977037424,-0.16510166080903796,-0.12534688633297852,0.358118041551583
177,507,0.47052401738698757,0.3315621678514276,0.4123273113024164,0.200640341482017,-0.0651524056880523,-0.06193726960746486,-0.06312638625434777,-0.061702723793364944,0.06591827001233454
183,431,0.5524017466306629,0.5015940488008777,0.5079702443364821,0.17075773743150383,-0.04202959240527927,-0.04314786331588708,-0.042712087289477015,-0.04315624991461564,0.04190136025833947
180,37,0.5054585151976223,0.43039319865329545,0.41657810832615266,0.15795090712414106,-0.07097301540791358,-0.09256134362601316,-0.09375264152078407,-0.09232043318897842,0.09639471055345548
606,26,0.12663755456355116,0.32306057380395514,0.2635494154716476,0.06189967981892014,0.3096772886382513,0.2191791081640581,0.23069928514776206,0.20750627639876773,0.35087886674290797
615,255,0.16048034931760363,0.07863974493912065,0.08182784270692284,0.08858057629259261,-0.040426979016663256,-0.15977894970598733,-0.15893287128043304,-0.1223231751218039,0.3245835795650203
615,381,0.3417030567102717,0.19872476085966975,0.13283740699175786,0.2198505869430612,-0.07607174830784506,-0.3031976511342592,-0.3214800004358347,-0.27171469348221233,0.440133704967178
621,506,0.15502183403469194,0.4155154090702186,0.2837407013343948,0.19530416218728253,0.28381753369340657,0.19432223132386792,0.2056710145123955,0.1864034847050875,0.2933612624422194
616,598,0.1441048034688686,0.10414452708153817,0.06057385758824158,0.200640341482017,-0.031446754271888366,-0.18462925039103703,-0.1778039391851875,-0.13318758918302842,0.40808779372470577
126,560,0.5469432313477512,0.997874601322085,0.2826780020784607,0.15581643540624726,-0.06265234004754663,-0.29013324025525666,-0.2981261588495939,-0.28555199655843166,0.3185333695173135
239,630,0.5993449780637033,0.5451647182941742,0.5589798086213171,0.17716115258518522,-0.04022287854099506,-0.03750504028302455,-0.03651116906182625,-0.037454664587691866,0.034847578051270714
219,246,0.5665938863662333,0.473963868146592,0.4325185971651636,0.16862326571361003,-0.0960192595782939,-0.13413414916137778,-0.13415376513385352,-0.13413106459194557,0.13419304016302958
208,135,0.5698689955359802,0.4272051008854933,0.44527098823637234,0.18143009602097282,-0.1001769077536639,-0.12366476110610018,-0.12335214495707483,-0.12371602518263236,0.12273851564462697
467,44,0.060043668112028575,0.24867162588857072,0.09883103080186785,0.17929562430307902,0.11315170474343164,0.09730814837048463,0.08830231251025501,0.06871417522902412,0.24412271002565542
450,341,0.11135371177139844,0.2667375132394498,0.134962805503626,0.3948772678103526,0.06055193199740648,0.047568984096705944,0.04745061524342762,0.038339338540065326,0.09584474114329762
590,582,0.24126637550469662,0.4495217852601086,0.12539851220021941,0.4514407683345383,-0.026528671796211666,-0.191347317048591,-0.20053861310552823,-0.16381565640807316,0.31599615200998005
592,175,0.19323144101507378,0.18172157276472475,0.07545164717131847,0.0981856990231147,-0.03768876442008179,-0.227217886390279,-0.2298312309485379,-0.17734591202727734,0.43834320444588787
126,560,0.5469432313477512,0.997874601322085,0.2826780020784607,0.15581643540624726,-0.06265234004754663,-0.29013324025525666,-0.2981261588495939,-0.28555199655843166,0.3185333695173135
93,638,0.2259825327125439,0.2996811901734057,0.42614240162955924,0.07257203840838913,0.3297388021633584,0.24786103517050095,0.2605942960159947,0.24981406473960532,0.306930130477999
